go_id	go_name	num_genes	num_seq	adj_rsq	rsq_pile	rsq_nlpval	frac_seq	log_day_error	log_day_error_percent	log_day_est	log_day_est_pile	log_day_pval	mianserin_error	mianserin_error_percent	mianserin_est	mianserin_est_pile	mianserin_pval	score
GO:0003333	amino acid transmembrane transport	36	23	0.6850998346592032	32.75	0.17230771132555442	0.6388888888888888	0.067404535847793	16.136194338385668	0.4177226329472705	73.95	9.746830535590488e-06	0.10443156261546634	26.06975629915711	-0.40058511256141976	32.129999999999995	0.0013236797879613402	1.249589258138493
GO:0005576	extracellular region	522	311	0.9519345531142892	95.93	1.3904055907747805	0.5957854406130269	0.02742497563948423	5.233075324253121	0.5240699577241114	99.91	6.293084118695772e-13	0.042490212634795736	11.456784290750756	-0.3708738120268072	25.580000000000002	1.0925375857138867e-07	5.028262541192815
GO:0005578	proteinaceous extracellular matrix	52	39	0.7959724709390381	35.35	0.18943147078358716	0.75	0.04125582102942848	12.378986050595534	0.3332730230150289	52.49	3.1963190052486785e-07	0.06391869334752345	18.564080744045743	-0.344313808094294	44.7	4.919245147652173e-05	0.8623389172324452
GO:0005581	collagen trimer	37	19	0.5109382124416454	10.36	0.047498152136976404	0.5135135135135135	0.11327317207364225	21.652396029311713	0.5231438216828282	86.29	0.00024524375339071984	0.17549700792796696	50.999814698302615	-0.3441130305397127	43.66	0.06649876476999676	1.2703769659743438
GO:0005604	basement membrane	21	20	0.6052183522026492	19.64	0.09496007192378847	0.9523809523809523	0.035995792955806134	18.734510692327426	0.19213628552651726	15.98	5.439470962454834e-05	0.05576919800243255	33.04594789800242	-0.1687625913306113	84.05	0.007618601425403521	0.24603967694632545
GO:0005615	extracellular space	225	150	0.9186071112515029	68.77	0.5054280157698013	0.6666666666666666	0.033275652296587195	7.192948157986232	0.4626149329276298	93.85	1.0272759061457115e-10	0.05155481486036096	11.845079362352628	-0.4352424604618379	10.530000000000001	1.7408531102591884e-07	2.6941245288088975
GO:0005635	nuclear envelope	65	62	0.8157239248134773	27.339999999999996	0.1387046064733041	0.9538461538461539	0.014426045716145709	12.350687869635328	0.11680358105083954	0.01	3.0978449115566697e-07	0.022350639724026504	15.195389637045146	-0.1470882962391266	94.8	4.668973810003129e-06	0.16193970075504535
GO:0005643	nuclear pore	25	25	0.6361843930022453	24.01	0.11924355548978958	1.0	0.01661328693613015	18.774527239896948	0.0884884435376139	0.8200000000000001	5.5681425143801414e-05	0.025739388204332414	25.131072790786973	-0.1024205708152994	92.7	0.0009700859324187467	0.15573971739020137
GO:0005654	nucleoplasm	178	169	0.7564057454100823	0.65	0.0028321285541660227	0.949438202247191	0.016128569369244526	16.542129825263512	0.09749995641197674	0.0	1.3120213906865194e-05	0.024988402943468987	15.59048543701297	-0.16027982607997993	96.39	6.413413919322712e-06	0.018800148282985523
GO:0005657	replication fork	24	23	0.4655236248532365	7.55	0.03409308450480815	0.9583333333333334	0.014451655172973709	24.224405990591542	0.05965741813684328	0.15	0.0007027474880947374	0.022390317107167608	43.222773153550406	-0.05180212992726132	95.77	0.03346549218878922	0.053515527878085986
GO:0005665	DNA-directed RNA polymerase II, core complex	13	13	0.2772332975389821	9.86	0.04508244626504129	1.0	0.01602156324879476	43.24628229506787	0.03704726140268011	0.96	0.033549768922271024	0.02482261563809801	39.31575834660343	-0.06313655562551927	90.47	0.020988204364764985	0.09276722427230104
GO:0005666	DNA-directed RNA polymerase III complex	16	16	0.2711824711439056	1.7999999999999998	0.00788851221305034	1.0	0.014205563746161625	34.3359712992774	0.041372249593127366	0.03	0.009704125664316148	0.022009041397380236	65.09173965913112	-0.03381234164678343	96.45	0.14286896192326995	0.023716588124879194
GO:0005667	transcription factor complex	69	53	0.7408141897478919	14.26	0.06681652082538617	0.7681159420289855	0.024432769760513017	16.14329168833097	0.15134936685913952	0.66	9.798601840870368e-06	0.03785431192458588	17.324510400122755	-0.21850148171758815	84.17999999999999	2.254200761161576e-05	0.14448344375417815
GO:0005681	spliceosomal complex	62	59	0.6633001372462781	2.9899999999999998	0.013183495414463595	0.9516129032258065	0.0103796929699929	17.281283512970067	0.06006320631336591	0.0	2.1900571866319897e-05	0.016081522447878725	25.42852797335764	-0.0632420502859147	97.45	0.0010730912552439726	0.02440165196082334
GO:0005684	U2-type spliceosomal complex	10	10	0.46247674356554797	25.45	0.1275523522109866	1.0	0.020323453679632463	23.628006596641097	0.08601425429820897	5.09	0.0005611715923672574	0.031487643951732085	55.686325961485615	-0.056544660485430324	91.12	0.09032590662920692	0.19062666774301662
GO:0005685	U1 snRNP	11	11	0.5658225367906704	40.050000000000004	0.22221081256513256	1.0	0.02237417502943571	25.842042971001632	0.08658051940608041	5.18	0.0012300535521670762	0.03466487872317904	22.918709781687387	-0.15125144064993193	77.38000000000001	0.0004233043096474237	0.35668213619696854
GO:0005694	chromosome	301	272	0.6607570811375354	0.0	-0.0	0.9036544850498339	0.022130236408639453	19.128357614692863	0.11569334312131843	0.0	6.822088307161679e-05	0.034286938410533915	21.184099361405167	-0.16185223561120807	98.27	0.0001974236445462835	0.007579043947975868
GO:0005730	nucleolus	121	121	0.7576164761686996	2.07	0.009084245493915562	1.0	0.014830095723504171	14.256042609383634	0.10402673539810188	0.0	2.081917804200223e-06	0.022976644682187138	18.934270648114403	-0.12134951015118875	96.89	6.107736316485275e-05	0.02280528958792435
GO:0005732	small nucleolar ribonucleoprotein complex	14	14	0.5725631879148687	41.02	0.22929523178422076	1.0	0.02049938948281539	20.67504417025195	0.09915040235953014	6.98	0.00015440638134788973	0.03176022576859806	30.63631461668531	-0.10366855859124988	85.39999999999999	0.004570778531424434	0.32926102591971806
GO:0005736	DNA-directed RNA polymerase I complex	11	11	0.10217074671042847	2.98	0.01313872970995525	1.0	0.015835009037555886	49.46760992535755	0.03201086339414736	0.8099999999999999	0.059258004352070924	0.02453358245142694	344.4208231920112	-0.007123141459350648	94.46	0.7750661934728854	0.04142289820755693
GO:0005739	mitochondrion	458	423	0.7574336406649819	0.0	-0.0	0.9235807860262009	0.016914915421242387	13.479885411050457	0.12548263509255042	0.0	1.0040003696050437e-06	0.026206708891781942	22.479650904542606	-0.11657969691373715	99.96000000000001	0.00035257292601502177	0.00017375254558756316
GO:0005740	mitochondrial envelope	167	150	0.7406459261093525	0.48	0.00208963265325653	0.8982035928143712	0.0156205388616774	13.988227065087559	0.11166918287067157	0.0	1.629611470695341e-06	0.024201298350369115	24.128275634516953	-0.10030264374030816	97.76	0.0006782065341696022	0.011928439754777505
GO:0005741	mitochondrial outer membrane	22	18	0.7294695353510705	43.6	0.24872089601665764	0.8181818181818182	0.011990024661643226	15.698226150862041	0.0763782133498237	0.44999999999999996	6.978384824409482e-06	0.018576450315463133	19.347331818338944	-0.09601556684862816	93.25	7.711223396283977e-05	0.28103079117250407
GO:0005743	mitochondrial inner membrane	115	106	0.7515959590696364	2.06	0.009039900317800689	0.9217391304347826	0.015366712360336031	13.89063848689394	0.1106263932707974	0.0	1.4878999725648387e-06	0.023808038492781004	21.56491649323485	-0.11040171892272267	96.95	0.00023565808442616856	0.022492086903076487
GO:0005746	mitochondrial respiratory chain	16	16	0.3095346707077589	2.44	0.010728208358306995	1.0	0.01429409270935691	30.9121065145665	0.04624108260826936	0.04	0.004866878019018474	0.022146201572833226	90.23418731125787	-0.024543027684663595	96.76	0.2831971102208053	0.02520610121405248
GO:0005753	mitochondrial proton-transporting ATP synthase complex	13	13	0.43627115038215	22.54	0.11092250734993607	1.0	0.02350100250686694	30.118439327559738	0.07802861978098068	4.130000000000001	0.004049326553141629	0.03641070120806216	31.22131214962239	-0.11662130353000727	83.42	0.005214460320150193	0.2079695944688381
GO:0005758	mitochondrial intermembrane space	12	10	0.1989155286680472	6.18	0.027704571388860427	0.8333333333333334	0.055613976651257495	38.633677454637564	0.14395206543968705	15.98	0.019132776774309558	0.08616414922084273	171.9885888616825	-0.05009875933695698	91.75999999999999	0.568578137542749	0.14066848929367604
GO:0005759	mitochondrial matrix	103	97	0.6508519252830958	0.37	0.001609869681952335	0.941747572815534	0.01904724080350811	17.508949797183877	0.10878574114463252	0.0	2.5463501692219902e-05	0.02951037486728057	27.220449968460457	-0.10841251669782602	96.88	0.0018822780138317886	0.015375739546956506
GO:0005761	mitochondrial ribosome	48	45	0.6818548427779788	11.12	0.05119595406718878	0.9375	0.00740568912247738	16.75599696694059	0.044197245541931815	0.0	1.52736133032801e-05	0.011473822608185752	23.80557352756483	-0.04819805158191228	97.50999999999999	0.0006007190038952787	0.062146797628968534
GO:0005762	mitochondrial large ribosomal subunit	22	21	0.3043327896044744	2.33	0.010238812281221806	0.9545454545454546	0.009945193485484732	35.718539290201356	0.027843225627686825	0.03	0.01231403598587619	0.015408341339929762	43.84611981685055	-0.03514185839999499	96.39	0.035735620224331695	0.026337139901773485
GO:0005763	mitochondrial small ribosomal subunit	23	21	0.4356596209891711	5.93	0.026548855975065327	0.9130434782608695	0.010264657915329012	26.36537133008191	0.038932347232361636	0.03	0.001453218320305835	0.0159032957104195	40.10589899801893	-0.03965325826807936	96.26	0.023259832808856903	0.043233306525457815
GO:0005764	lysosome	102	76	0.9217360088952752	84.25	0.8027194418743808	0.7450980392156863	0.0314491073273859	6.790328322625028	0.4631456070039953	88.22	4.1431125583480586e-11	0.048724902259941284	14.475729885256456	-0.3365972054339563	48.22	2.5324649475522044e-06	2.048346945381863
GO:0005765	lysosomal membrane	23	19	0.2351122396069928	1.37	0.005990966876386762	0.8260869565217391	0.03800607840437137	36.11825188370472	0.10522679371843677	1.6099999999999999	0.013142659038358309	0.05888378440312912	86.08747227965536	-0.06839994582701303	95.11	0.26144472833485577	0.03481382463141444
GO:0005768	endosome	86	75	0.7581709654169482	6.32	0.028353117935693298	0.872093023255814	0.023898632030414358	14.532197836673586	0.16445297744367032	0.22	2.6613525514399425e-06	0.037026758747273895	18.135776189286606	-0.20416418002085188	90.47	3.794439063065085e-05	0.0728050280158329
GO:0005769	early endosome	25	23	0.33887329353812645	2.9899999999999998	0.013183495414463595	0.92	0.034575670655546814	30.245824346025607	0.11431551760661522	2.34	0.004173477814877011	0.053568966385141366	56.451737774691104	-0.09489338769152618	93.32000000000001	0.09441436465432634	0.05349204534464386
GO:0005770	late endosome	16	14	0.3621054103645897	15.770000000000001	0.07453319930846211	0.875	0.046825447655439216	28.100818870336358	0.166633747833124	21.61	0.0024164596127363856	0.07254785760810717	76.2170890833293	-0.09518581525566988	86.5	0.20694753848598524	0.24325642739665976
GO:0005773	vacuole	145	116	0.9338659690332042	87.24	0.8941493256148563	0.8	0.023208313328069486	6.231954368023547	0.3724082680571674	66.9	1.0571327982753297e-11	0.03595723041536243	12.746866214379299	-0.2820868267590376	73.53	4.758605978996913e-07	1.5078567658673971
GO:0005774	vacuolar membrane	57	53	0.6231439274780017	3.15	0.013900374944870373	0.9298245614035088	0.024042087638636616	18.285739636312965	0.13147998449508894	0.19	4.160332473230014e-05	0.03724901817157186	30.282367694158413	-0.1230056333367795	95.86	0.0042095844132090145	0.033088894700616364
GO:0005776	autophagosome	12	10	0.5858110228101119	43.16	0.24534593074456784	0.8333333333333334	0.035094060932213365	23.19407444765429	0.15130614938490278	17.72	0.0004731755572366512	0.054372121632129455	23.436222372474116	-0.23200036579269534	61.47	0.0005208062228348945	0.541388434601024
GO:0005777	peroxisome	49	43	0.8177691769097811	44.07	0.2523551806717518	0.8775510204081632	0.02167836691490845	10.778592141306763	0.2011242899880265	8.41	4.5927891033935e-08	0.033586845505285706	27.822214471517974	-0.12071952626081965	95.00999999999999	0.002236642425504436	0.3127378035618532
GO:0005778	peroxisomal membrane	14	14	0.5881264135394317	43.6	0.24872089601665764	1.0	0.025094869983846788	19.043540278730166	0.13177628537838304	13.13	6.501708990679244e-05	0.038880120648896815	37.870076710789014	-0.10266712936924166	85.59	0.01717243603531781	0.3774280481269322
GO:0005783	endoplasmic reticulum	313	276	0.8184130234866659	0.76	0.003313244399828524	0.8817891373801917	0.02130194380094768	12.14665197767755	0.1753729656542002	0.0	2.464780127751605e-07	0.033003643596080795	15.28112295205559	-0.21597655944284647	94.95	5.007278870874967e-06	0.025818275326792175
GO:0005788	endoplasmic reticulum lumen	14	14	0.07384626654964821	2.41	0.01059468199848399	1.0	0.03904849495075624	70.46009735626272	0.055419303145889685	1.92	0.1739041857158824	0.06049882688455811	63.79748756358234	-0.0948294818416843	86.56	0.13543159422945905	0.08169697706164993
GO:0005789	endoplasmic reticulum membrane	149	133	0.749766684870049	1.4200000000000002	0.006211186181294638	0.8926174496644296	0.02651340359055665	14.304737314016425	0.1853470148282809	0.1	2.175149412737995e-06	0.04107789086284473	20.127958338206263	-0.20408374348068856	92.84	0.00011712001902159528	0.03891056617143223
GO:0005794	Golgi apparatus	221	174	0.8867021110181748	30.59	0.15857795559764068	0.7873303167420814	0.021647192654771958	9.266190537378002	0.2336148017618612	1.52	5.009730875376429e-09	0.03353854643077258	11.644450597182336	-0.2880217160171392	74.87	1.3720210659129051e-07	0.2909220825463418
GO:0005795	Golgi stack	33	28	0.8699989538409456	78.36	0.6647427435654681	0.8484848484848485	0.0427523250457525	9.695774845504603	0.4409376839600849	78.96	9.825583504511662e-09	0.06623726510118022	13.477632630104381	-0.491460680959867	16.07	1.001788784776734e-06	2.135681131320422
GO:0005797	Golgi medial cisterna	10	10	0.7528797596595751	74.74	0.597566653780688	1.0	0.11679885368563735	14.266924359295071	0.8186687666115051	94.36	2.1024396153996647e-06	0.18095943616657525	19.69586551015325	-0.9187686424508248	4.93	9.326209396734069e-05	3.153440630520116
GO:0005798	Golgi-associated vesicle	22	21	0.6797748850933508	31.75	0.16589734428720634	0.9545454545454546	0.0314604470744066	18.610309543955022	0.16904848895770003	10.54	5.056003205339845e-05	0.048742471218560166	19.99007574803943	-0.2438333492725293	67.54	0.00010901063715482956	0.38470739415117533
GO:0005802	trans-Golgi network	16	15	0.7217586442427644	41.660000000000004	0.2340335752142862	0.9375	0.02262895508059875	17.460530949643346	0.1296006126380766	3.9899999999999998	2.4666784654989943e-05	0.03505961593977061	17.5254226502424	-0.2000500452369158	77.75	2.573953975157393e-05	0.3610167078233459
GO:0005811	lipid particle	12	11	0.6679752061545978	58.199999999999996	0.37882371822496475	0.9166666666666666	0.035008051734904205	15.834391034609885	0.22108871543203434	35.82	7.754240774472207e-06	0.054238865394083687	43.58538568554338	-0.12444277947980603	82.19	0.03477712320452786	0.6566050250180064
GO:0005813	centrosome	67	59	0.8490808328326109	43.08	0.24473510858775324	0.8805970149253731	0.024973007050824385	10.207522845379371	0.2446529626150079	14.719999999999999	2.0904220593101142e-08	0.038691315305749416	16.274027129417277	-0.23774886816926935	80.76	1.0795951211545493e-05	0.40669160663365445
GO:0005815	microtubule organizing center	89	74	0.8503357508378515	36.94	0.2002460335881141	0.8314606741573034	0.029519379480863	10.462037715008663	0.2821570738415041	25.629999999999995	2.9893160728492685e-08	0.04573512580201817	14.773590924736165	-0.3095735223414204	59.9	3.279968086832152e-06	0.5514214297113189
GO:0005818	aster	14	14	0.8603408536070865	94.23	1.2388241868442689	1.0	0.00980625907905037	9.613883965771015	0.10200101347139494	7.5200000000000005	8.666779974053292e-09	0.015193086728611678	16.60564551245274	-0.0914935027200131	87.03	1.3730418874361604e-05	1.3331073822454884
GO:0005819	spindle	65	64	0.7946608447549592	20.580000000000002	0.10007011727213583	0.9846153846153847	0.012390859224580287	12.922989076813716	0.09588230053379702	0.0	5.724876217169037e-07	0.019197473503759083	16.870004003078915	-0.11379649643387985	96.38	1.6541596239904498e-05	0.11608319530694618
