go_id	day_estimate	day_std_error	day_p_value	mian_estimate	mian_std_error	mian_p_value	adj_rsq	day_fdr_pvalue	mian_fdr_pvalue	num_genes	go_name	namespace	num_seq	frac_seq
GO:0005829	0.1655306746013673	0.016820673325646428	1.9575637639583676e-08	-0.19300710597369833	0.026060697214919923	1.0263982302795884e-06	0.8621084781143176	1.5793376430487644e-07	7.88822433012287e-06	304	cytosol	cellular_component	253	0.8322368421052632
GO:0044265	0.23313648254726485	0.020162821168221576	1.771801081638665e-09	-0.2888968433752062	0.03123877191422757	4.808263819993055e-08	0.9003190897489877	3.4715618995183955e-08	2.1244569413256953e-06	318	cellular macromolecule catabolic process	biological_process	252	0.7924528301886793
GO:0051726	0.14713220486694645	0.015491357569201274	3.277580435766207e-08	-0.17058682549154955	0.02400115448669159	1.7570527937555496e-06	0.8528463746997694	2.397466195531816e-07	1.122876391134819e-05	309	regulation of cell cycle	biological_process	248	0.8025889967637541
GO:0006468	0.23643276189682877	0.023535902348470333	1.4482920791978496e-08	-0.27537923281051285	0.0364647724207459	7.928015418864303e-07	0.8669300566111446	1.3175024373519213e-07	6.861966743609249e-06	466	protein phosphorylation	biological_process	246	0.5278969957081545
GO:0043043	0.08005325742008795	0.0115003890983104	2.297519390253376e-06	-0.08386482254367467	0.017817845477557024	0.00020325775603761043	0.7429392890921682	5.34788129611197e-06	0.0003830957494873778	257	peptide biosynthetic process	biological_process	245	0.953307392996109
GO:1902582	0.17670088812878726	0.019588513993007175	6.859281548131463e-08	-0.22113802582894965	0.03034898319341587	1.2710466597128315e-06	0.846034246701598	3.88257111121219e-07	9.250106915379505e-06	287	single-organism intracellular transport	biological_process	245	0.8536585365853658
GO:0098655	0.26261267951853556	0.030757330058526638	1.48754141484678e-07	-0.323266630791559	0.04765311413381329	3.189988856567722e-06	0.8291789544404484	6.360136883436038e-07	1.5976826211405194e-05	407	cation transmembrane transport	biological_process	244	0.5995085995085995
GO:0098796	0.19508714609992775	0.025616746659034354	7.08899706338706e-07	-0.24948962803119465	0.03968867746183103	8.203853146326145e-06	0.7979605167385921	2.0386583490353434e-06	3.0601402008157985e-05	337	membrane protein complex	cellular_component	242	0.7181008902077152
GO:0051276	0.20632869038658297	0.020002729223684568	9.807915374633357e-09	-0.2633201197452603	0.030990737390736437	1.5920222717643826e-07	0.8798380919749569	1.0617585083966239e-07	3.0522319468342947e-06	271	chromosome organization	biological_process	241	0.8892988929889298
GO:0006412	0.0792475095374849	0.011520275945977597	2.672769493355916e-06	-0.08262627708017081	0.017848656676703486	0.00023964756490179787	0.7377452643601843	6.0247130299034104e-06	0.00043960041997932677	252	translation	biological_process	240	0.9523809523809523
GO:0044430	0.26229206188545684	0.020955423896264345	5.265900537115477e-10	-0.27208360306867524	0.032466771489948976	1.9281865035087477e-07	0.9050562574359202	1.7119564684628763e-08	3.4379565357560967e-06	275	cytoskeletal part	cellular_component	240	0.8727272727272727
GO:0018996	0.2269482425809401	0.022913493236621427	1.7816099593356053e-08	-0.2658055195391109	0.035500458145468324	8.884589783496272e-07	0.8639950222350588	1.4673028419133946e-07	7.170705786910843e-06	311	molting cycle, collagen and cuticulin-based cuticle	biological_process	239	0.7684887459807074
GO:0042303	0.2269482425809401	0.022913493236621427	1.7816099593356053e-08	-0.2658055195391109	0.035500458145468324	8.884589783496272e-07	0.8639950222350588	1.4673028419133946e-07	7.170705786910843e-06	311	molting cycle	biological_process	239	0.7684887459807074
GO:0044429	0.11118862314691827	0.01594618430289253	2.248085855204923e-06	-0.10430820289526688	0.024705829119062363	0.0005737244336156523	0.7338296995843006	5.260284881667162e-06	0.0009308013331544205	261	mitochondrial part	cellular_component	239	0.9157088122605364
GO:0042995	0.25242017382716236	0.02840311402983133	8.475173312637132e-08	-0.30063510916353997	0.04400566733340514	2.9174192562854994e-06	0.8373986575933328	4.4184894784888906e-07	1.5209820274728202e-05	452	cell projection	cellular_component	238	0.5265486725663717
GO:0000278	0.14883105446431183	0.014001052708873255	6.277355232228844e-09	-0.1788035319070511	0.021692187243167793	2.4237583755087446e-07	0.8817455603163808	7.861415522975743e-08	3.8401931424044565e-06	270	mitotic cell cycle	biological_process	235	0.8703703703703703
GO:0040028	0.17953232520124238	0.019698827948970755	5.9252585341627444e-08	-0.2013409207798185	0.030519895412522074	4.529010489490078e-06	0.839264749280451	3.516021378601352e-07	2.0293209842642012e-05	278	regulation of vulval development	biological_process	235	0.8453237410071942
GO:0051321	0.11657070427889067	0.012992558138202978	7.405349340906543e-08	-0.13984381880653327	0.020129700941917503	2.3565538196776495e-06	0.8406749940213657	4.062688576872728e-07	1.3597849386683654e-05	270	meiotic cell cycle	biological_process	235	0.8703703703703703
GO:1903047	0.14866599191070787	0.013954151066466204	6.0708225791610216e-09	-0.17923363867116857	0.021619521335092106	2.2387737372890395e-07	0.8824648377497997	7.676791956485178e-08	3.6288487032603255e-06	258	mitotic cell cycle process	biological_process	234	0.9069767441860465
GO:0022008	0.17107241523526381	0.02784515639451287	1.0818218913479407e-05	-0.23437268268352848	0.0431412093707969	4.477992322399097e-05	0.7282871909235635	1.958262367790232e-05	0.00010888603525570328	329	neurogenesis	biological_process	231	0.7021276595744681
GO:0097458	0.24082286285767557	0.02624517579793611	5.3783525551345145e-08	-0.30833244440802426	0.040662318718211715	7.509602792967084e-07	0.8526425118673966	3.239730610069202e-07	6.6948108899301555e-06	413	neuron part	cellular_component	230	0.5569007263922519
GO:0010608	0.13500733120311423	0.017236964945630248	4.863329220310618e-07	-0.17620957106681803	0.026705668415030304	4.519005300994066e-06	0.809526853608018	1.5186192644157322e-06	2.0293209842642012e-05	253	posttranscriptional regulation of gene expression	biological_process	229	0.9051383399209486
GO:0048699	0.17153639405576537	0.02787361609085748	1.0601523540404564e-05	-0.236836456101715	0.043185302702550436	4.0314122772070675e-05	0.7303098199129536	1.9229416553958632e-05	0.00010081357770350913	327	generation of neurons	biological_process	229	0.7003058103975535
GO:0007292	0.18142808078022468	0.017095969846734886	6.434700369512936e-09	-0.22608917531781358	0.02648722112044446	1.4934632154016124e-07	0.8840207715807449	7.967410249195531e-08	3.046390535376689e-06	278	female gamete generation	biological_process	226	0.8129496402877698
GO:0006357	0.1799947549378617	0.023849133887201227	7.993922126973544e-07	-0.25374990168714534	0.036950070014426836	2.730750917364176e-06	0.8077678729417967	2.244408156871343e-06	1.4504062911615549e-05	320	regulation of transcription from RNA polymerase II promoter	biological_process	223	0.696875
GO:0035556	0.26109733103333665	0.025226392774422846	9.326935453610807e-09	-0.31393424330252356	0.039083892255164086	3.4548287400540104e-07	0.8760433966210976	1.0481056127941892e-07	4.666636093572955e-06	325	intracellular signal transduction	biological_process	222	0.683076923076923
GO:0002376	0.5053885767633497	0.026064125010527607	4.961077131122144e-13	-0.2499598329857641	0.040381812126125315	9.8868915829406e-06	0.9517517402536532	1.6003176421002418e-10	3.445347273468845e-05	299	immune system process	biological_process	219	0.7324414715719063
GO:0051241	0.1616752663975961	0.01871849742005954	1.2661753023290372e-07	-0.17823730733155554	0.02900104437785247	1.0772129468750178e-05	0.8224604844865757	5.759159602175186e-07	3.67944575532214e-05	265	negative regulation of multicellular organismal process	biological_process	219	0.8264150943396227
GO:0006955	0.5058596482912047	0.02622006073829293	5.385252861806758e-13	-0.24691562597453237	0.04062340731720986	1.2297751285131765e-05	0.9512668977354967	1.6003176421002418e-10	4.053029674933445e-05	296	immune response	biological_process	217	0.7331081081081081
GO:0031325	0.17268951842312316	0.020920945242543183	2.3771635300438254e-07	-0.2350241028792891	0.03241335283436904	1.3552482687657505e-06	0.8303827332349139	8.941946358793545e-07	9.565181401951314e-06	305	positive regulation of cellular metabolic process	biological_process	217	0.7114754098360656
GO:0032879	0.19435578082295932	0.01997606977820368	2.3110077971830664e-08	-0.23969054095128506	0.030949433233456614	5.661262727119873e-07	0.8638109038616972	1.7760891820592274e-07	5.869445071858171e-06	299	regulation of localization	biological_process	217	0.725752508361204
GO:1903046	0.11706437082371027	0.012966348409366203	6.776750029062091e-08	-0.14327009599391657	0.02008909354207823	1.6811117544212896e-06	0.8441817243987491	3.88257111121219e-07	1.0979568711110473e-05	252	meiotic cell cycle process	biological_process	217	0.8611111111111112
GO:0051093	0.1621740262798199	0.018407794919379834	9.583339928664537e-08	-0.18196436623205844	0.028519665087180048	6.843493010366026e-06	0.829748337519864	4.786301146445061e-07	2.7003652662222026e-05	256	negative regulation of developmental process	biological_process	216	0.84375
GO:0098660	0.2643801856014619	0.030783300580401966	1.3705766156188788e-07	-0.3225116690825034	0.047693350924220154	3.320890615569266e-06	0.829976882858704	5.989554180510933e-07	1.6447633243222226e-05	370	inorganic ion transmembrane transport	biological_process	215	0.581081081081081
GO:0006259	0.20883804484730953	0.021017460176944194	1.6999111345135226e-08	-0.26544771534363365	0.03256288587822808	2.8228642577829037e-07	0.8712404017813862	1.4642229723853192e-07	4.0920056679893636e-06	238	DNA metabolic process	biological_process	214	0.8991596638655462
GO:0045087	0.5057441626376961	0.025763487275677763	4.0589071577871525e-13	-0.2527692779714344	0.03991602643326869	7.5020367081907655e-06	0.9528903966378126	1.6003176421002418e-10	2.8765874087535774e-05	293	innate immune response	biological_process	214	0.7303754266211604
GO:0031967	0.11252079061033483	0.013648640440796691	2.418335003063559e-07	-0.12134705393988292	0.021146185948489327	2.411499551725375e-05	0.80618850217238	9.03960442444932e-07	6.564433130879913e-05	232	organelle envelope	cellular_component	212	0.9137931034482759
GO:0031975	0.11252079061033483	0.013648640440796691	2.418335003063559e-07	-0.12134705393988292	0.021146185948489327	2.411499551725375e-05	0.80618850217238	9.03960442444932e-07	6.564433130879913e-05	233	envelope	cellular_component	212	0.9098712446351931
GO:0007126	0.11909555553828478	0.013114637372789586	6.237127446100892e-08	-0.14563751099615202	0.02031884140658249	1.5751583890660238e-06	0.8456649504683478	3.61710062868656e-07	1.0479505252629554e-05	245	meiotic nuclear division	biological_process	210	0.8571428571428571
GO:0010604	0.16408966225907262	0.020085377966284578	2.739821351625457e-07	-0.22514471909025413	0.031118787190788658	1.3944726310003599e-06	0.8283722724568052	9.736137226762678e-07	9.712283988568912e-06	278	positive regulation of macromolecule metabolic process	biological_process	208	0.7482014388489209
GO:0018193	0.1986007925079646	0.023701917150273272	1.9322368234181707e-07	-0.2527670923871316	0.036721983377716615	2.6515573981897832e-06	0.8271676827521162	7.829950582169543e-07	1.4369990398092352e-05	363	peptidyl-amino acid modification	biological_process	208	0.5730027548209367
GO:0031226	0.26502596982624765	0.03912203694032407	3.246447444690568e-06	-0.3094886017909349	0.0606127673604003	8.78351273300021e-05	0.7442579423196287	7.041868362388421e-06	0.00018983034185381058	905	intrinsic component of plasma membrane	cellular_component	207	0.2287292817679558
GO:0048477	0.1866102809310688	0.018202734594280685	1.0740581019531756e-08	-0.22771342991746032	0.028201959907384784	3.217062552003217e-07	0.8750272241035679	1.1176784804270211e-07	4.412325023247489e-06	256	oogenesis	biological_process	207	0.80859375
GO:0043623	0.19699828342528128	0.022028927635992485	7.758244493718974e-08	-0.22084655240409917	0.03412997815109279	5.7561334587298475e-06	0.833945814149548	4.129238785761472e-07	2.403556430190941e-05	230	cellular protein complex assembly	biological_process	206	0.8956521739130435
GO:0044712	0.166627891218395	0.016211456284419713	1.0337037884313991e-08	-0.1804968318879287	0.02511682175035265	1.5227531160547796e-06	0.8673720782039102	1.0905880797474466e-07	1.0230045310945344e-05	236	single-organism catabolic process	biological_process	206	0.8728813559322034
GO:0061024	0.22459446723969523	0.024230784865234802	4.654829660579048e-08	-0.2564795975108994	0.03754137158647189	2.9164302111109526e-06	0.8452794149898187	3.0037257073033837e-07	1.5209820274728202e-05	253	membrane organization	biological_process	206	0.8142292490118577
GO:0044427	0.1190393607343379	0.02298635147215249	7.552581854324677e-05	-0.16637976145452124	0.035613339263782025	0.00021891091686377875	0.6560889367759429	0.00011046967552305906	0.00040871012017603927	230	chromosomal part	cellular_component	204	0.8869565217391304
GO:0048646	0.2618815578744779	0.02643920491524212	1.780350680274989e-08	-0.3097376691986677	0.04096293296706467	7.796719397017617e-07	0.8647479749343945	1.4673028419133946e-07	6.795431162504194e-06	258	anatomical structure formation involved in morphogenesis	biological_process	204	0.7906976744186046
GO:0005887	0.24879271816012138	0.03825332286693777	5.404715612867723e-06	-0.29688837269162366	0.05926684654055167	0.00010745589308827087	0.7306673490803048	1.0876532661109652e-05	0.00022415752218235587	900	integral component of plasma membrane	cellular_component	203	0.22555555555555556
GO:0031324	0.2631666990448294	0.025040248558525578	7.434464574144009e-09	-0.3404880597057595	0.038795494284708826	1.0113425145270769e-07	0.8848512364006436	9.017449207958347e-08	2.6913786617936984e-06	277	negative regulation of cellular metabolic process	biological_process	203	0.7328519855595668
GO:0040007	0.15477450312855742	0.020838626349026147	9.88364582469379e-07	-0.19576607738605015	0.03228581407789466	1.2655668727369381e-05	0.788154739978194	2.6620151820889773e-06	4.1403774937430465e-05	237	growth	biological_process	203	0.8565400843881856
GO:0022613	0.08415565079954346	0.011409183978719374	1.0826293235607968e-06	-0.09551905369336934	0.017676539064900625	4.751234894410004e-05	0.7731597906480228	2.8575140767909826e-06	0.00011447907860450049	203	ribonucleoprotein complex biogenesis	biological_process	200	0.9852216748768473
GO:0009719	0.19152976950101158	0.025256802724136957	7.502505760269102e-07	-0.20737539647339648	0.03913100716409059	5.8843626798435636e-05	0.7783202947882782	2.1403148432895695e-06	0.00013537830526659452	356	response to endogenous stimulus	biological_process	198	0.5561797752808989
GO:0048581	0.1624999065063581	0.018147497115575895	7.615897030152229e-08	-0.17969722428393098	0.028116379076013043	6.702094913222136e-06	0.8332134465731726	4.1024605452451434e-07	2.6614332361414408e-05	231	negative regulation of post-embryonic development	biological_process	198	0.8571428571428571
